,Date,^GSPC Close,^DJI Close,ES=F Close,YM=F Close
336,2022-12-08,4018.038111356827,34246.23014627387,4020.3089183205057,34268.04573308657
337,2022-12-09,3988.507225854348,33937.0143001549,3990.4030712321983,33958.84968691932
338,2022-12-12,4045.4603020003915,34472.86435373029,4046.666614059353,34484.989844167845
339,2022-12-13,4074.950350102434,34577.891217670454,4077.5862186760774,34602.585717464244
340,2022-12-14,4050.2857977356334,34433.644609349656,4053.0025986119604,34460.659663485836
341,2022-12-15,3949.3458913313016,33658.999217967175,3950.6130882418233,33668.915033792
342,2022-12-16,3905.359061073014,33373.365114354936,3924.7318288414044,33419.99796066213
343,2022-12-19,3870.18147683742,33208.20183702984,3898.4045755283373,33426.62698450029
344,2022-12-20,3874.1961645494453,33301.669489151835,3902.206166259902,33507.72758677367
345,2022-12-21,3931.797689114545,33835.65834726491,3959.483466615474,34030.82647143694
346,2022-12-22,3874.9765301468815,33481.86488982799,3902.206166259902,33664.86000367833
347,2022-12-23,3897.715289708845,33660.733693738446,3922.9881955924548,33834.15751092401
348,2022-12-27,3881.931015691558,33698.88028073549,3908.035272048301,33875.721569589114
349,2022-12-28,3835.267726958587,33327.999464958266,3859.881789448484,33500.63128407475
350,2022-12-29,3902.2366086856823,33677.83689204014,3925.015710649289,33834.15751092401
351,2022-12-30,3892.322030357834,33603.27423382699,3914.1178172188042,33742.91933336646
352,2023-01-03,3876.7506058216118,33592.2456607151,3898.9114542925463,33735.82303066754
353,2023-01-04,3905.9773145656864,33727.479331009825,3927.803543852436,33875.721569589114
354,2023-01-05,3860.4901429652928,33383.11461058526,3881.677576309454,33524.96146475676
355,2023-01-06,3948.6667529870692,34093.28343916427,3969.3676025175414,34236.61924970563
356,2023-01-09,3945.6356278770777,33978.76843835658,3967.5935268428116,34133.21598180708
357,2023-01-10,3973.169193249106,34167.78669752224,3994.964980110076,34314.67857939376
358,2023-01-11,4024.2221312799306,34440.39639288853,4044.8925383846226,34579.269294310645
359,2023-01-12,4037.9684952657262,34660.33821666126,4058.578265018255,34791.144617749844
360,2023-01-13,4054.107683417718,34774.52849826063,4073.5311885624087,34889.47909800631
361,2023-01-17,4045.87585348726,34377.3810665225,4064.660810188758,34488.031116753096
362,2023-01-18,3982.9115119969297,33755.04482380401,4000.0337677521616,33845.308843736595
363,2023-01-19,3952.4886386691537,33499.1700476373,3969.3676025175414,33594.91073421755
364,2023-01-20,4027.263403865182,33834.652509717176,4043.371902091997,33934.51950623731
365,2023-01-23,4075.1127097065946,34092.21820176137,4092.0322634560225,34191.00016092686
366,2023-01-24,4072.213254275587,34198.056863722326,4088.230672724458,34291.36215624016
367,2023-01-25,4071.473231079794,34208.071679305795,4087.470354578145,34288.32088365491
368,2023-01-26,4116.291411811215,34416.470131221744,4131.568807064294,34491.07238933835
369,2023-01-27,4126.560904273768,34445.532500366484,4140.439185437944,34514.38881249195
370,2023-01-30,4073.0446047487203,34180.95366542063,4087.977233342354,34249.798097575054
371,2023-01-31,4132.68403934531,34554.97871353209,4146.268291226343,34625.902140617836
372,2023-02-01,4175.8801090315055,34561.9958164241,4189.099546801969,34617.7920803905
373,2023-02-02,4237.26292937765,34522.439472864105,4249.164680360688,34566.09044644122
374,2023-02-03,4193.387721347222,34392.74978905292,4204.812788492436,34429.2331801049
375,2023-02-06,4167.638379125184,34357.27619553901,4180.229168428319,34400.84796930922
376,2023-02-07,4221.286348329215,34626.60305890897,4233.197999288117,34676.590017038696
377,2023-02-08,4174.511437368384,34416.06621220651,4187.325471127239,34462.68717854267
378,2023-02-09,4137.651352234797,34163.50594795889,4148.0423669010725,34198.09646362578
379,2023-02-10,4146.734580089511,34335.22696929593,4156.152427128411,34361.31142570095
380,2023-02-13,4194.2089243450955,34717.06903834917,4204.305909728228,34739.44298380057
381,2023-02-14,4193.032807212518,34558.25362554772,4202.531834053497,34590.42062712324
382,2023-02-15,4204.6608238629315,34597.56840969664,4215.457242540817,34644.14977612935
383,2023-02-16,4146.683842713211,34160.43695544122,4156.152427128411,34203.16525126786
384,2023-02-17,4135.208285691094,34292.063074531296,4143.7338974053,34331.91245737685
385,2023-02-21,4052.3336077429876,33585.37111747553,4060.859219457194,33618.22715737114
386,2023-02-22,4045.95703328934,33499.708606324275,4054.0163561403774,33534.08528251252
387,2023-02-23,4067.5196757187255,33610.02601736586,4074.0380673266172,33638.50230793949
388,2023-02-24,4024.6579777173188,33268.4016102603,4030.4464936046775,33277.60462782296
389,2023-02-27,4037.0257700641296,33341.562431891194,4042.8650233277885,33361.74650268159
390,2023-02-28,4024.7693524457827,33105.974686263864,4030.193054222573,33131.623543730886
391,2023-03-01,4005.7512513127003,33111.186033558384,4010.9316611826466,33142.77487654347
392,2023-03-02,4036.1236347635727,33457.617868943234,4039.5703113604322,33472.246073279064
393,2023-03-03,4101.297898366021,33850.34595145592,4105.46455070755,33873.69405453228
394,2023-03-06,4104.116173994948,33891.3754114244,4108.252383910698,33911.20308308371
395,2023-03-07,4041.2127173561785,33308.48463253624,4044.6390990025184,33316.12741390282
396,2023-03-08,4046.9302009167172,33249.62333604251,4049.961326026709,33264.42577995354
397,2023-03-09,3972.226468047509,32698.60651944431,3973.929511395419,32702.804109210414
398,2023-03-10,3914.716023260353,32348.638412681034,3915.891892893534,32357.112792020147
399,2023-03-13,3908.805737669874,32256.89335635928,3909.809347723031,32267.902129519432
400,2023-03-14,3973.209783150146,32597.779225265425,3974.4363901596275,32603.455871425525
401,2023-03-15,3945.473268272917,32313.085619360216,3946.30461874605,32310.479945712956
402,2023-03-16,4014.763694339991,32690.18361997969,4014.9866912963153,32692.66653392624
403,2023-03-17,3970.5231772002026,32300.32257047706,4011.4892773231554,32548.004126619177
404,2023-03-20,4005.933905867381,32688.185804850444,4037.7962356857024,32902.5143423086
405,2023-03-21,4057.9397165750624,33008.55298378201,4091.2719453097097,33224.88923634527
406,2023-03-22,3991.132946952731,32470.764514932544,4025.1242665804875,32701.790351681993
407,2023-03-23,4003.044597911633,32546.938889216268,4032.7274480436163,32763.629560915444
408,2023-03-24,4025.620997869436,32681.038022277033,4056.297310579316,32880.21167668342
409,2023-03-27,4032.251011705188,32878.26534142867,4062.3798557498194,33079.92190978161
410,2023-03-28,4025.9048796773204,32839.91481492884,4056.5507499614205,33036.33033605967
411,2023-03-29,4083.2227699339323,33167.712915743505,4113.321171552784,33355.66395751109
412,2023-03-30,4106.559488038048,33311.0903061835,4136.13071594217,33498.603769017915
413,2023-03-31,4165.844008499934,33731.91848018699,4194.675213208264,33920.32690083947
414,2023-04-03,4181.252825932599,34063.41719197942,4210.895333662939,34250.81185510347
415,2023-04-04,4157.014220027324,33861.913083254774,4185.804834834614,34038.93653166428
416,2023-04-05,4146.6534002874305,33943.35820468819,4173.893183875712,34119.02337640924
417,2023-04-06,4161.49494910312,33945.96387833545,4188.846107419865,34122.06464899449
418,2023-04-10,4165.641058994734,34048.58702813597,4193.154576915638,34215.330341608875
419,2023-04-11,4165.468799414709,34148.20850525469,4193.4080162977425,34317.71985197901
420,2023-04-12,4148.245068906876,34109.39267988928,4175.6672595504415,34278.18330837074
421,2023-04-13,4203.261957273427,34497.855852799985,4230.156726702866,34660.36989658402
422,2023-04-14,4194.5638384798,34352.66280678664,4221.032908947111,34505.26499473619
423,2023-04-17,4208.43172466932,34454.75927787122,4234.211756816535,34598.530687350576
424,2023-04-18,4212.030860894477,34444.06334394835,4237.50646878389,34593.46189970849
425,2023-04-19,4211.675946759772,34363.35082072882,4235.985832491265,34501.209964622525
426,2023-04-20,4186.605742881967,34251.44149356839,4209.628136752418,34375.50403109879
427,2023-04-21,4190.387038663011,34274.08867835362,4213.93660624819,34417.068089763896
428,2023-04-24,4193.955484962991,34341.440194147835,4216.724439451338,34468.76972371317
429,2023-04-25,4127.645446629608,33992.129445781895,4149.563003193699,34114.96834629557
430,2023-04-26,4111.790387784898,33760.02253166815,4132.075685828502,33883.83162981645
431,2023-04-27,4192.242294139821,34291.52451584432,4210.895333662939,34395.77918166713
432,2023-04-28,4226.841719784989,34567.2665635738,4246.123407775437,34670.50747186819
433,2023-05-01,4225.2097087639,34520.16643840585,4243.335574572289,34621.84711050417
434,2023-05-02,4176.25531811673,34147.94714589189,4193.661455679847,34236.61924970563
435,2023-05-03,4147.028609372655,33873.935613943344,4164.009047973644,33952.767141748816
436,2023-05-04,4117.092319858568,33583.49408205182,4131.822246446398,33652.69491333733
437,2023-05-05,4193.154576915638,34137.65513098425,4207.347182313479,34203.16525126786
438,2023-05-08,4195.050422293489,34081.20150862052,4209.881576134522,34148.422344733335
439,2023-05-09,4175.839519130465,34023.5361292111,4190.873622476699,34099.76198336931
440,2023-05-10,4194.5638384798,33992.6363245461,4209.1212579882085,34064.28046987471
441,2023-05-11,4187.44724083036,33767.76827278372,4200.757758378767,33830.10248081034
442,2023-05-12,4180.817226994608,33758.75533475763,4194.928652590368,33813.88236035566
443,2023-05-15,4193.184771842021,33807.39589616993,4207.093742931374,33857.4739340776
444,2023-05-16,4166.441967042087,33466.306087761,4179.722289664111,33514.82388947259
445,2023-05-17,4215.9844162555455,33880.55671780082,4228.889529792345,33938.57453635098
446,2023-05-18,4255.804594172304,33997.28139322123,4269.946709693241,34080.500590329386
447,2023-05-19,4249.651264174377,33886.49670331889,4262.596967612216,33956.822171862485
448,2023-05-22,4250.31010756809,33744.51916946599,4262.85040699432,33818.951147997745
449,2023-05-23,4202.613013855577,33510.27386056575,4215.964121305025,33587.81443151863
450,2023-05-24,4171.855768843014,33251.16773227721,4182.763562249362,33305.98983861865
451,2023-05-25,4208.39113476828,33215.410999453605,4216.977878833442,33257.32947725462
452,2023-05-26,4263.3067958816255,33548.622407070405,4271.213906603763,33580.71812881971
453,2023-05-30,4263.377580709049,33497.36825203015,4272.987982278492,33544.22285779669
454,2023-05-31,4237.3342092038665,33361.005984487005,4248.150922832271,33432.70952967079
455,2023-06-01,4279.090822399516,33516.41580559143,4286.166830147916,33558.41546319453
456,2023-06-02,4341.284945767669,34227.25387253881,4346.992281852948,34282.23833848441
457,2023-06-05,4332.586826974043,34024.601366614006,4339.895979154027,34081.5143478578
458,2023-06-06,4342.785287109775,34035.16662085548,4348.766357527678,34079.48683280097
459,2023-06-07,4326.230547470916,34128.16699411672,4333.053115837211,34172.75252541535
460,2023-06-08,4353.0040421960275,34299.076217432965,4357.383296519224,34330.89869984843
461,2023-06-09,4358.001550011897,34342.8420307301,4363.972720453936,34375.50403109879
462,2023-06-12,4398.623130974802,34534.9966022493,4402.49550653379,34551.897841043385
463,2023-06-13,4429.116541630605,34682.79532190991,4431.894474857889,34698.89268266388
464,2023-06-14,4432.745872782145,34446.799697277005,4434.428868678931,34457.618390900585
465,2023-06-15,4486.728461170361,34881.42843763415,4487.39769953873,34893.53412811998
466,2023-06-16,4470.254901333581,34770.992226882205,4514.61718817649,35057.95688725049
467,2023-06-20,4449.08776293994,34522.36819303789,4495.761199148172,34828.653646301274
468,2023-06-21,4425.751044835825,34418.60852600825,4469.910382173533,34705.9889853628
469,2023-06-22,4442.174114795701,34413.73377789309,4484.609866335582,34680.645047152364
470,2023-06-23,4408.152352742164,34191.43575986485,4449.381792223085,34444.439543031156
471,2023-06-26,4388.373685963373,34178.5420313003,4430.373838565262,34438.356997860654
472,2023-06-27,4438.6462583967605,34393.48634725716,4479.541078693496,34653.273593885104
473,2023-06-28,4437.074637228438,34318.38909034738,4478.273881782975,34570.14547655489
474,2023-06-29,4456.924088834654,34591.862063608954,4496.774956676589,34825.61237371602
475,2023-06-30,4511.606110517622,34880.96511876374,4549.997226918492,35119.60205695702
476,2023-07-03,4516.887747640772,34891.98181190459,4554.052257032161,35113.51951178651
477,2023-07-05,4507.997074316602,34760.36757278555,4545.435318040614,34983.75854814911
478,2023-07-06,4472.282416390416,34388.948198321355,4508.179728871282,34600.55820240741
479,2023-07-07,4459.468877630354,34198.98746145349,4495.000881001859,34403.889241894474
480,2023-07-10,4470.194016482021,34411.38946360862,4505.3918956681355,34615.764565333666
481,2023-07-11,4500.333008001912,34732.774360058946,4535.044303374339,34938.13945937034
482,2023-07-12,4533.686026685873,34819.96542748351,4569.512059340523,35025.32260681422
483,2023-07-13,4572.087043062606,34868.33274956198,4606.007330363542,35065.8729079509
484,2023-07-14,4567.403364481608,34983.79022807187,4599.164467046726,35155.083570451614
485,2023-07-17,4585.012451549926,35061.1605194399,4616.398345029818,35241.25296036708
486,2023-07-18,4617.6452469898195,35432.78185341171,4650.866100996003,35625.467063637196
487,2023-07-19,4628.533240444442,35543.56654331405,4660.243358133863,35737.9941492915
488,2023-07-20,4597.258721693012,35709.79109805171,4628.30999598872,35888.030263497254
489,2023-07-21,4598.748668060462,35712.33737184379,4627.549677842408,35884.988990911996
490,2023-07-24,4617.300727829772,35898.40939819249,4646.55763150023,36070.506618612344
491,2023-07-25,4630.296921144515,35925.6105718749,4659.229600605445,36093.82304176594
492,2023-07-26,4629.577192899242,36008.790169079606,4658.469282459132,36174.923644039314
493,2023-07-27,4599.833705415095,35768.12175583915,4627.042799078199,35918.442989349765
494,2023-07-28,4645.2701396391885,35947.121239431006,4669.874054653826,36081.65795142494
495,2023-07-31,4652.092708005484,36048.742511674136,4677.984114881163,36186.07497685191
496,2023-08-01,4639.694473232894,36120.86977582488,4664.551827629635,36248.92794361377
497,2023-08-02,4575.483229782562,35767.91979633154,4599.671345810934,35890.05777855409
498,2023-08-03,4563.8250182057645,35700.374241010395,4583.958104120468,35797.80584346812
499,2023-08-04,4539.636407178599,35548.037372413986,4559.88136282056,35636.61839644978
500,2023-08-07,4580.602507301552,35961.151485224684,4600.178224575144,36043.135165345084
501,2023-08-08,4561.280229410065,35800.328357318125,4580.663392153112,35881.947718326745
502,2023-08-09,4529.1746076848995,35606.569989709045,4547.462833097449,35686.292515342226
503,2023-08-10,4530.310134916437,35660.0852992365,4547.462833097449,35735.96663423467
504,2023-08-11,4525.464096731279,35766.78327910241,4542.394045455363,35837.34238707639
505,2023-08-14,4551.487668284734,35793.37461427164,4567.991423047897,35857.617537644735
506,2023-08-15,4498.913846461887,35427.166587101965,4515.276031570203,35488.60979730087
507,2023-08-16,4464.922774333528,35244.02891359919,4480.8082756040185,35300.05089701527
508,2023-08-17,4430.485213293727,34949.11655260773,4444.819883345208,35011.13000141637
509,2023-08-18,4429.826369900014,34975.30396876172,4443.045807670477,35040.52896974047
510,2023-08-21,4460.29998060409,34937.82662013305,4473.205094140889,34998.96491107537
511,2023-08-22,4447.911645807363,34760.55765232213,4459.772806889361,34816.48855596027
512,2023-08-23,4497.038296034557,34947.243477174365,4508.179728871282,34996.93739601853
513,2023-08-24,4436.517268587326,34568.54564045536,4446.3405196378335,34609.68202016316
514,2023-08-25,4466.321640923033,34819.426868796545,4474.97916981562,34849.94255439804
515,2023-08-28,4494.3014477071065,35035.44038214666,4503.3643806113005,35069.927938064575
516,2023-08-29,4559.506153735335,35332.15849873561,4568.75174119421,35366.95889389081
517,2023-08-30,4576.983571124668,35370.24172588713,4586.492497941511,35436.908163351596
518,2023-08-31,4569.674418944684,35199.59782192403,4578.128998332069,35269.63817116276
519,2023-09-01,4577.895853900485,35316.99173571281,4583.704664738364,35361.89010624873
520,2023-09-05,4558.695345712118,35118.556619505835,4564.4432716984375,35157.11108550845
521,2023-09-06,4526.91394819648,34917.0445908005,4533.016788317504,34953.34582229659
522,2023-09-07,4512.376823638592,34975.37524858794,4517.556986009142,35003.019941189035
523,2023-09-08,4518.814282943799,35052.27826109521,4523.1326524154365,35084.12054346241
524,2023-09-11,4549.196318871139,35140.605845748905,4552.024741975327,35159.13860056528
525,2023-09-12,4523.28461704494,35122.63144957123,4526.427364382792,35143.93223763903
526,2023-09-13,4528.900873352275,35051.20510371162,4530.228955114357,35063.845392894065
527,2023-09-14,4567.079140272081,35387.34492418882,4567.991423047897,35404.46792244224
528,2023-09-15,4511.545225666062,35094.499678157656,4553.515183341568,35394.967905603684
529,2023-09-18,4514.799347732378,35100.64558317368,4563.4295141700195,35415.61925525484
530,2023-09-19,4505.087966409127,34992.609126571035,4551.771302593222,35295.995866901605
531,2023-09-20,4462.763589597709,34914.700276516036,4508.179728871282,35206.78520440089
532,2023-09-21,4389.57009804647,34539.14667213126,4432.147914239993,34809.39225326135
533,2023-09-22,4379.493407613859,34431.09833555757,4420.996581427404,34702.947712777546
534,2023-09-25,4397.112394658039,34474.729509182966,4438.990777556809,34744.51177144265
535,2023-09-26,4332.322992617282,34081.391588157094,4374.110295738108,34341.0362751326
536,2023-09-27,4333.3164551951795,34011.83831773085,4372.843098827587,34255.880642745564
537,2023-09-28,4358.8534429349465,34129.50547085346,4397.1732795095995,34358.2701531157
538,2023-09-29,4347.042771729852,33968.48038343929,4385.008189168593,34188.972645870024
539,2023-10-02,4347.387785888693,33893.31184670329,4383.740992258072,34100.77574089773
540,2023-10-03,4287.636976563638,33456.41007188789,4323.422419317248,33657.76370097941
541,2023-10-04,4322.408661788831,33585.33151757207,4356.876417755016,33784.483392031565
542,2023-10-05,4316.7721105309765,33575.213742239626,4349.780115056095,33762.18072640638
543,2023-10-06,4367.774311185501,33867.18383040447,4401.228309623268,34062.25295481788
544,2023-10-09,4395.308124056925,34066.96534332888,4428.853202272637,34266.018218029734
545,2023-10-10,4418.198848248393,34203.47017052446,4451.916186044128,34402.87548436606
546,2023-10-11,4437.166212005175,34269.94256846201,4470.417260937742,34459.64590595742
547,2023-10-12,4409.449744579069,34093.82199785124,4440.764853231539,34260.94943038765
548,2023-10-13,4387.3193385339155,34133.509021092636,4417.194990695839,34292.37591376858
549,2023-10-16,4433.800220211602,34452.08232439774,4461.546882564091,34603.59947499266
550,2023-10-17,4433.36462127361,34465.372051996834,4462.307200710405,34613.73705027683
551,2023-10-18,4373.958331108604,34128.2263939719,4401.988627769581,34271.08700567182
552,2023-10-19,4336.854706568776,33873.86829410747,4362.198644779206,34008.52380581176
553,2023-10-20,4282.274159638408,33583.03076318141,4306.948859480469,33715.54788009919
554,2023-10-23,4275.056087236367,33389.533754935124,4300.105996163653,33521.92019217151
555,2023-10-24,4306.117756506732,33597.32236833788,4330.01184325196,33726.699212911786
556,2023-10-25,4244.369627051226,33490.42242896436,4267.665755254302,33606.062067030136
557,2023-10-26,4194.148039493535,33235.331730886035,4213.683166866086,33328.29250424382
558,2023-10-27,4174.014953578831,32863.575757242485,4194.675213208264,32951.17470367262
559,2023-10-30,4224.144966359786,33381.98205334648,4243.335574572289,33471.23231575065
560,2023-10-31,4251.496124676531,33507.59690709227,4270.2001490753455,33590.85570410388
561,2023-11-01,4296.162340778447,33732.35407912498,4314.552040943598,33809.82733024199
562,2023-11-02,4377.181763249743,34304.62020391649,4395.399203834869,34380.572818740875
563,2023-11-03,4418.2998280022,34529.919894626524,4436.202944353661,34606.64074757791
564,2023-11-06,4426.04507411897,34564.93412926037,4444.566443963104,34634.01220084517
565,2023-11-07,4438.615568471584,34622.45694901736,4456.478094922006,34685.71383479446
566,2023-11-08,4443.076002596861,34581.57004870131,4460.026246271465,34643.13601860093
567,2023-11-09,4407.158890164267,34358.210753260515,4422.263778337925,34410.98554459339
568,2023-11-10,4475.983027368173,34754.7523064758,4491.452729652398,34810.40601078977
569,2023-11-13,4472.241826489376,34810.27533110837,4486.130502628209,34858.052614625376
570,2023-11-14,4557.549918504717,35306.842280457604,4573.060210689983,35366.95889389081
571,2023-11-15,4564.828380759525,35472.60351632485,4581.423710299425,35532.20137102281
572,2023-11-16,4570.2624775109725,35426.23202938045,4585.478740413094,35500.77488764188
573,2023-11-17,4576.1217782257545,35428.06946490071,4589.787209908867,35493.67858494296
574,2023-11-20,4609.94059077409,35634.63048129641,4625.015284021365,35709.608938495825
575,2023-11-21,4600.624218487792,35571.017196388224,4613.863951208776,35631.5496088077
576,2023-11-22,4619.307947936086,35758.30097978261,4630.084071663451,35803.888388638625
577,2023-11-24,4622.065091214057,35877.02941031779,4631.097829191868,35917.42923182135
578,2023-11-27,4613.032848235039,35819.56995040632,4623.748087110843,35859.64505270157
579,2023-11-28,4617.554167211876,35904.2305840002,4625.775602167678,35932.635594747604
580,2023-11-29,4613.184812864543,35917.85691077865,4621.974011436113,35976.227168469544
581,2023-11-30,4630.641440304563,36445.48602439704,4639.714768183414,36505.40859830332
582,2023-12-01,4657.840633991803,36744.14849624557,4664.044948865427,36802.43955412957
583,2023-12-04,4632.648660410877,36702.52503772529,4639.46132880131,36766.95804063496
584,2023-12-05,4630.013286836027,36621.54323516227,4637.940692508684,36686.87119589
585,2023-12-06,4611.927515929885,36550.44952849167,4618.679299468758,36608.81186620188
586,2023-12-07,4648.676226335008,36614.26477290747,4652.640176670733,36663.55477273641
587,2023-12-08,4667.714869918007,36746.55221038522,4670.887812182243,36779.12313097597
588,2023-12-11,4686.033290256941,36905.7715422019,4689.642326457961,36939.29682046588
589,2023-12-12,4707.586032710463,37081.16347458911,4709.664037644201,37101.49802501264
590,2023-12-13,4771.8477660376975,37600.50828840497,4773.023883170275,37621.55563709066
591,2023-12-14,4784.479145241873,37760.7968176149,4786.709609803908,37777.67429646691
592,2023-12-15,4784.114331131304,37818.38695720776,4758.851572722955,37505.4289202124
593,2023-12-18,4805.778448313291,37819.25815508374,4858.939833703634,38196.356155703215
594,2023-12-19,4833.971104578428,38074.62605248624,4886.564726353002,38452.836810392764
595,2023-12-20,4762.987782638704,37592.15666876656,4815.094820599589,37960.15065158201
596,2023-12-21,4812.053548014338,37918.94299204798,4862.741424435198,38275.42924291975
597,2023-12-22,4820.041838538555,37900.30727748263,4871.358363426744,38259.20912246508
598,2023-12-26,4840.43875881002,38061.859043612734,4891.380074612984,38415.327781841326
599,2023-12-27,4847.362801928915,38174.58016879397,4899.9970136045295,38528.86862502405
600,2023-12-28,4849.157172554166,38228.899356361544,4898.729816694008,38552.18504817765
601,2023-12-29,4835.451150970013,38208.05396718346,4886.3112869708975,38534.95117019456
602,2024-01-02,4808.079697702749,38233.904784158105,4853.110727915235,38515.68977715463
603,2024-01-03,4769.536616672376,37945.13832818267,4811.800108632234,38215.61754874314
604,2024-01-04,4753.184826538717,37955.42638309997,4794.566230649141,38233.865184254646
605,2024-01-05,4761.862650381823,37981.550439408435,4799.888457673332,38237.920214368314
606,2024-01-08,4829.0745765163665,38201.43682331633,4867.303333313075,38454.8643254496
607,2024-01-09,4821.937683916405,38041.41361345954,4858.686394321529,38282.52554561867
608,2024-01-10,4849.258647306767,38214.33055188089,4886.564726353002,38457.90559803485
609,2024-01-11,4846.004525240451,38229.829954092704,4881.74937809302,38448.781780279096
610,2024-01-12,4849.643756367855,38110.166965836026,4882.763135621438,38311.92451394277
611,2024-01-16,4831.548085485849,37875.11777889567,4864.515500109928,38069.63646465106
612,2024-01-17,4804.409776650169,37779.36917233473,4836.890607460559,37973.32949945143
613,2024-01-18,4846.713858511067,37984.08483322948,4877.4409085972475,38177.094762663284
614,2024-01-19,4906.393883008697,38384.713096481195,4936.4922846275485,38568.40516863232
615,2024-01-22,4917.160106760199,38524.61955538346,4948.150496204346,38724.523828008576
616,2024-01-23,4931.524971738063,38426.93451354364,4962.343101602188,38613.01049988268
617,2024-01-24,4935.529016976036,38326.51311837515,4965.384374187439,38501.49717175679
618,2024-01-25,4961.491703677931,38572.59087842739,4990.981751779974,38735.67516082116
619,2024-01-26,4958.257876562136,38633.72124938902,4983.885449081053,38784.33552218519
620,2024-01-29,4995.7263152125315,38860.8227357062,5022.661674543011,39017.499753721146
621,2024-01-30,4992.72563252832,38996.52368486167,5019.1135231935505,39143.205687244874
622,2024-01-31,4912.31406857504,38675.15462837272,4937.5060421559665,38806.638187810364
623,2024-02-01,4973.686988945321,39049.77763502633,4996.303978804163,39156.3845351143
624,2024-02-02,5026.828079385144,39186.2111823957,5048.765930899754,39298.3105890927
625,2024-02-05,5010.810908435669,38908.13670035279,5030.26485600614,38995.19708809596
626,2024-02-06,5022.387940210387,39051.31807127069,5043.190264493459,39144.21944477329
627,2024-02-07,5063.779739295468,39209.46424570377,5084.247444394356,39307.434406848464
628,2024-02-08,5066.6690472512155,39259.10668467345,5086.781838215399,39358.122283269324
629,2024-02-09,5095.763591317513,39203.71829971262,5113.39297333635,39281.076711109614
630,2024-02-12,5090.927948107012,39331.134949065556,5110.605140133202,39418.947734974354
631,2024-02-13,5021.313297830409,38799.28844572934,5039.642113143999,38860.367336816475
632,2024-02-14,5069.416290553322,38952.89251123627,5087.035277597503,39023.58229889165
633,2024-02-15,5098.926633605885,39306.54340902075,5115.927367157393,39392.5900392355
634,2024-02-16,5074.434093319712,39159.413927728514,5088.809353272233,39229.37507716034
635,2024-02-20,5043.960482615636,39094.343366373236,5060.170703094447,39173.61841309739
636,2024-02-21,5050.337057069283,39143.447246655945,5064.986051354429,39209.099926591996
637,2024-02-22,5157.0147419846735,39606.603757461206,5167.882440488775,39661.235784266064
638,2024-02-23,5158.809112609923,39669.884403180375,5171.684031220339,39728.143781141596
639,2024-02-26,5139.2739852373725,39606.726517161915,5150.141683741474,39654.139481567145
640,2024-02-27,5148.043383857215,39508.57419646133,5160.025819643542,39552.763728725426
641,2024-02-28,5139.507129668957,39484.861774273195,5150.902001887786,39529.447305571826
642,2024-02-29,5166.382099146669,39532.88457719162,5173.964985659278,39580.135181992686
643,2024-03-01,5207.7536032812295,39625.12463230655,5216.796241234904,39680.49717730599
644,2024-03-04,5201.539388431743,39526.23179341138,5208.939620389671,39558.84627389593
645,2024-03-05,5148.519572696247,39116.02827350453,5155.717350147768,39138.13689960279
646,2024-03-06,5174.988643163559,39192.93128601181,5182.075045886615,39238.49889491609
647,2024-03-07,5228.312388158061,39325.02468396264,5232.7629223074755,39360.14979832616
648,2024-03-08,5194.179251376062,39255.4199336619,5199.562363251812,39289.18677133695
649,2024-03-11,5188.350145587663,39303.03485757475,5193.479818081309,39330.750830002056
650,2024-03-12,5246.4689438916275,39542.10739470601,5248.4761639979415,39568.9838491801
651,2024-03-13,5236.3719585084955,39580.45990120101,5239.098906860083,39604.4653626747
652,2024-03-14,5221.337855162262,39440.90588143948,5224.652862080137,39448.346703298455
653,2024-03-15,5187.48835268875,39247.38907324147,5171.856290800363,39223.47469154572
654,2024-03-18,5220.263212782284,39324.09012624113,5286.492071313587,39762.61153710778
655,2024-03-19,5249.753260884327,39648.82913451399,5313.863524580851,40082.95891608762
656,2024-03-20,5296.497976918775,40055.718142501755,5359.482613359625,40489.475684982914
657,2024-03-21,5313.640280125131,40328.664437047395,5375.449294432196,40759.13518754189
658,2024-03-22,5306.189558290299,40018.989232048356,5366.072037294337,40416.48514293688
659,2024-03-25,5289.979337811486,39854.499153081975,5350.8656743680785,40245.16012063437
660,2024-03-26,5275.168478920974,39822.75587047341,5337.686826498655,40225.898727594446
661,2024-03-27,5320.696487921804,40307.07852967473,5381.278400220595,40696.28222078003
662,2024-03-28,5326.636968438666,40355.02213278624,5381.5318396027,40728.72246168937
663,2024-04-01,5315.911334588206,40111.19364725018,5368.099552351171,40442.84283867572
664,2024-04-02,5277.429138409392,39709.123947512744,5332.871478238673,40051.532432706685
665,2024-04-03,5283.187459370368,39665.43337403217,5338.954023409176,40025.17473696784
666,2024-04-04,5218.022848244385,39127.97952436689,5268.751314566286,39451.38797588371
667,2024-04-05,5275.93869704315,39439.262485446154,5325.2682967755445,39762.61153710778
668,2024-04-08,5273.962166862012,39427.869593222495,5325.521736157649,39758.556506994115
669,2024-04-09,5281.585643275662,39418.61509578534,5332.618038856569,39735.24008384052
670,2024-04-10,5231.637790050594,38990.64705918913,5279.395768614667,39290.20052886537
671,2024-04-11,5270.586275092576,38988.179985203955,5315.384160873477,39264.85659065494
672,2024-04-12,5193.895617067574,38505.79376128152,5238.592028095874,38764.06037161684
